"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Hack Squat (Machine)",,"",1,"normal",156,12,,,
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Lying Leg Curl (Machine)",,"",0,"normal",70,15,,,
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Lying Leg Curl (Machine)",,"",1,"normal",80,11,,,
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Lying Leg Curl (Machine)",,"",2,"normal",80,9,,,
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Cable Crunch",,"",0,"normal",59,15,,,
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Cable Crunch",,"",1,"normal",64,13,,,
"Lower","Jan 29, 2026, 2:17 PM","Jan 29, 2026, 3:39 PM","Solid leg day with some good stretching at the end","Cable Crunch",,"",2,"normal",64,15,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Shoulder Press (Dumbbell)",,"",0,"normal",26,12,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Shoulder Press (Dumbbell)",,"",1,"normal",26,10,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Shoulder Press (Dumbbell)",,"",2,"normal",26,9,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Lateral Raise (Machine)",,"",0,"normal",32,18,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Lateral Raise (Machine)",,"",1,"normal",32,18,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Lateral Raise (Machine)",,"",2,"normal",36,16,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Reverse Fly Single Arm (Cable)",,"",0,"normal",25,12,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Reverse Fly Single Arm (Cable)",,"",1,"normal",25,13,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Reverse Fly Single Arm (Cable)",,"",2,"normal",25,13,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Hammer Curl (Dumbbell)",,"",0,"normal",22,12,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Hammer Curl (Dumbbell)",,"",1,"normal",20,12,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Hammer Curl (Dumbbell)",,"",2,"normal",20,12,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Triceps Pushdown",,"",0,"normal",37.5,14,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Triceps Pushdown",,"",1,"normal",37.5,13,,,
"Sarms","Jan 28, 2026, 8:51 PM","Jan 28, 2026, 10:04 PM","","Triceps Pushdown",,"",2,"normal",37.5,12,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Bench Press (Barbell)",,"",0,"normal",80,12,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Bench Press (Barbell)",,"",1,"normal",90,5,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Bench Press (Barbell)",,"",2,"normal",90,5,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Cable Fly Crossovers",,"",0,"normal",12.5,12,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Cable Fly Crossovers",,"",1,"normal",15,8,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Treadmill",,"",0,"normal",,,3.25,2400,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Seated Shoulder Press (Machine)",,"",0,"normal",80,7,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Seated Shoulder Press (Machine)",,"",1,"normal",80,8,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Seated Shoulder Press (Machine)",,"",2,"normal",80,8,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Pull Up",,"",0,"normal",,15,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Pull Up",,"",1,"normal",,14,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Lateral Raise (Cable)",,"",0,"normal",7.5,16,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Lateral Raise (Cable)",,"",1,"normal",7.5,16,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Chest Fly (Dumbbell)",,"",0,"normal",12,12,,,
"Upper","Jan 27, 2026, 4:24 PM","Jan 27, 2026, 5:51 PM","Chest focused upper day with luca. Felt strong good workout","Chest Fly (Dumbbell)",,"",1,"normal",12,12,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Standing Calf Raise (Machine)",,"",0,"normal",180,20,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Standing Calf Raise (Machine)",,"",1,"normal",180,17,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Standing Calf Raise (Machine)",,"",2,"normal",180,20,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Leg Press (Machine)",,"",0,"normal",180,12,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Leg Press (Machine)",,"",1,"normal",180,12,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Leg Press (Machine)",,"",2,"normal",180,15,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Leg Extension (Machine)",,"",0,"normal",100,16,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Leg Extension (Machine)",,"",1,"normal",100,13,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Hip Abduction (Machine)",,"",0,"normal",100,20,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Hip Abduction (Machine)",,"",1,"normal",100,20,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Romanian Deadlift (Barbell)",,"",0,"normal",110,15,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Romanian Deadlift (Barbell)",,"",1,"normal",110,15,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Romanian Deadlift (Barbell)",,"",2,"normal",110,15,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Crunch (Machine)",,"",0,"normal",35,14,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Crunch (Machine)",,"",1,"normal",35,15,,,
"Lower","Jan 25, 2026, 12:01 PM","Jan 25, 2026, 1:10 PM","Lots of energy and good workout. Felt sick after the rdls and im exhausted","Crunch (Machine)",,"",2,"normal",35,15,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Bench Press (Barbell)",,"",0,"normal",85,7,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Bench Press (Barbell)",,"",1,"normal",80,7,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Bench Press (Barbell)",,"",2,"normal",80,6,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Lat Pulldown (Cable)",,"",0,"normal",80,12,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Lat Pulldown (Cable)",,"",1,"normal",80,12,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Lat Pulldown (Cable)",,"",2,"normal",80,9,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Seated Cable Row - Bar Grip",,"",0,"normal",80,12,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Seated Cable Row - Bar Grip",,"",1,"normal",80,12,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Seated Cable Row - Bar Grip",,"",2,"normal",80,10,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Lateral Raise (Machine)",,"",0,"normal",35,14,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Lateral Raise (Machine)",,"",1,"normal",35,13,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Lateral Raise (Machine)",,"",2,"normal",35,12,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Single Arm Lat Pulldown",,"",0,"normal",32.5,14,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Single Arm Lat Pulldown",,"",1,"normal",32.5,14,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Single Arm Lat Pulldown",,"",2,"normal",32.5,14,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Chest Press (Machine)",,"",0,"normal",84,15,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Chest Press (Machine)",,"",1,"normal",84,15,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Chest Press (Machine)",,"",2,"normal",84,12,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Incline Bench Press (Smith Machine)",,"",0,"normal",55.5,11,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Incline Bench Press (Smith Machine)",,"",1,"normal",55.5,8,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Incline Bench Press (Smith Machine)",,"",2,"normal",45.5,14,,,
"Upper","Jan 24, 2026, 8:53 AM","Jan 24, 2026, 10:20 AM","Felt a bit tired but most my exercises were good. Not making any progress on the flat bench and that might be from ego lifting or just a form issue. Gonna start going gym at night again and see if a day of eating fixes energy issues and im going to lower the weights on bench and really focus on trying to improve","Treadmill",,"",0,"normal",,,3.25,2400,
"Sarms","Jan 21, 2026, 7:02 PM","Jan 21, 2026, 7:42 PM","Holy fatiguemaxing. Went for an 8k run yesterday plus gym and only got 5 hours of sleep. Honestly i should have taken a rest day but i aint no pussy. Kept it low volume strength just wasnt quite there today. We move and it just proves the point that i gotta keep these outside factors in check","Shoulder Press (Dumbbell)",,"",0,"normal",26,9,,,
"Sarms","Jan 21, 2026, 7:02 PM","Jan 21, 2026, 7:42 PM","Holy fatiguemaxing. Went for an 8k run yesterday plus gym and only got 5 hours of sleep. Honestly i should have taken a rest day but i aint no pussy. Kept it low volume strength just wasnt quite there today. We move and it just proves the point that i gotta keep these outside factors in check","Shoulder Press (Dumbbell)",,"",1,"normal",26,6,,,
"Sarms","Jan 21, 2026, 7:02 PM","Jan 21, 2026, 7:42 PM","Holy fatiguemaxing. Went for an 8k run yesterday plus gym and only got 5 hours of sleep. Honestly i should have taken a rest day but i aint no pussy. Kept it low volume strength just wasnt quite there today. We move and it just proves the point that i gotta keep these outside factors in check","Shoulder Press (Dumbbell)",,"",2,"normal",20,10,,,
"Sarms","Jan 21, 2026, 7:02 PM","Jan 21, 2026, 7:42 PM","Holy fatiguemaxing. Went for an 8k run yesterday plus gym and only got 5 hours of sleep. Honestly i should have taken a rest day but i aint no pussy. Kept it low volume strength just wasnt quite there today. We move and it just proves the point that i gotta keep these outside factors in check","Lateral Raise (Machine)",,"",0,"normal",35,12,,,
"Sarms","Jan 21, 2026, 7:02 PM","Jan 21, 2026, 7:42 PM","Holy fatiguemaxing. Went for an 8k run yesterday plus gym and only got 5 hours of sleep. Honestly i should have taken a rest day but i aint no pussy. Kept it low volume strength just wasnt quite there today. We move and it just proves the point that i gotta keep these outside factors in check","Lateral Raise (Machine)",,"",1,"normal",35,12,,,
